,lumber_softwood_data,softwood_lumber_mass_req_data,softwood_green_wood_mass_req_data,softwood_vol_req,softwood_loss_efficiency,softwood_green_to_mass_prop,lumber_softwood_sources,source,tree_type,study_area
0,460,556.6,0.9663194444444446,1.21,0.8264462809917356,0.576,Softwood_Lumber_Properties_1 (-) (North American EPD),Softwood_Lumber_Properties_1,(-),(North American EPD)
1,450,553.0,0.8206,1.228888888888889,0.8137432188065099,0.6738971484279795,Softwood_Lumber_Properties_2 (Douglas Fir) (Pacific NW),Softwood_Lumber_Properties_2,(Douglas Fir),(Pacific NW)
2,420,517.0,0.8206,1.230952380952381,0.8123791102514506,0.6300268096514745,Softwood_Lumber_Properties_2 (Hemlock) (PNW),Softwood_Lumber_Properties_2,(Hemlock),(PNW)
3,477,524.6305418719212,0.818,1.0998543854757257,0.9092112676056339,0.6413576306502704,Softwood_Lumber_Properties_3 (-) (West),Softwood_Lumber_Properties_3,(-),(West)
4,544,620.0738916256157,1.0075,1.1398417125470877,0.877314796425025,0.6154579569485019,Softwood_Lumber_Properties_3 (-) (South),Softwood_Lumber_Properties_3,(-),(South)
5,453,525.4399999999999,0.9234446397188049,1.1599116997792493,0.8621345919610233,0.569,Softwood_Lumber_Properties_4 (78% Hemlock - 22% Douglas Fir) (PNW),Softwood_Lumber_Properties_4,(78% Hemlock - 22% Douglas Fir),(PNW)
6,450,526.0,0.916,1.1688888888888889,0.8555133079847909,0.574235807860262,Softwood_Lumber_Properties_5 (Douglas Fir) (PNW),Softwood_Lumber_Properties_5,(Douglas Fir),(PNW)
7,420,526.0,0.916,1.2523809523809524,0.7984790874524715,0.574235807860262,Softwood_Lumber_Properties_5 (Hemlock) (PNW),Softwood_Lumber_Properties_5,(Hemlock),(PNW)
8,434,493.56,0.9105,1.1372350230414747,0.8793257152119296,0.5420757825370676,Softwood_Lumber_Properties_6 (-) (PNW),Softwood_Lumber_Properties_6,(-),(PNW)
9,470,525.7900000000001,0.9932000000000001,1.1187021276595746,0.893892999106107,0.5293898509867097,Softwood_Lumber_Properties_6 (-) (SE),Softwood_Lumber_Properties_6,(-),(SE)
10,434,493.56,0.916,1.1372350230414747,0.8793257152119296,0.53882096069869,Softwood_Lumber_Properties_7 (Douglas Fir and Hemlock) (PNW),Softwood_Lumber_Properties_7,(Douglas Fir and Hemlock),(PNW)
11,470,605.0,0.8852000000000001,1.2872340425531914,0.7768595041322315,0.6834613646633528,Softwood_Lumber_Properties_8 (Lolloby Pine) (SE),Softwood_Lumber_Properties_8,(Lolloby Pine),(SE)
12,550,568.7,0.8852000000000001,1.034,0.9671179883945841,0.6424536827835517,Softwood_Lumber_Properties_8 (Slash Pine) (SE),Softwood_Lumber_Properties_8,(Slash Pine),(SE)
13,517,607.58,1.2242192222446102,1.175203094777563,0.8509167517034794,0.4963,Softwood_Lumber_Properties_9 (-) (SE),Softwood_Lumber_Properties_9,(-),(SE)
14,510,565.7900000000001,1.083888888888889,1.1093921568627452,0.901394510330688,0.522,Softwood_Lumber_Properties_10 (Southern Pine) (SE),Softwood_Lumber_Properties_10,(Southern Pine),(SE)
15,510,565.7900000000001,1.2299782608695653,1.1093921568627452,0.901394510330688,0.4600000000000001,Softwood_Lumber_Properties_11 (Southern Pine) (SE),Softwood_Lumber_Properties_11,(Southern Pine),(SE)
16,565,663.3000000000001,1.2610266159695818,1.173982300884956,0.8518015980702547,0.526,Softwood_Lumber_Properties_12 (Southern Pine) (SE),Softwood_Lumber_Properties_12,(Southern Pine),(SE)
17,390,496.0,0.931,1.2717948717948717,0.7862903225806452,0.5327604726100966,Softwood_Lumber_Properties_13 (Eastern Pine - Eastern Spruce - Red Pine) (NE),Softwood_Lumber_Properties_13,(Eastern Pine - Eastern Spruce - Red Pine),(NE)
18,392,496.0,0.931,1.2653061224489797,0.7903225806451613,0.5327604726100966,Softwood_Lumber_Properties_14 (Eastern Pine - Eastern Spruce - Red Pine) (NE),Softwood_Lumber_Properties_14,(Eastern Pine - Eastern Spruce - Red Pine),(NE)
19,360,463.5,0.9865900383141762,1.2875,0.7766990291262136,0.4698,Softwood_Lumber_Properties_15 (Eastern Pine - Eastern Spruce - Red Pine - Balasm Fir) (NE),Softwood_Lumber_Properties_15,(Eastern Pine - Eastern Spruce - Red Pine - Balasm Fir),(NE)
20,430,475.84999999999997,0.8978301886792452,1.1066279069767442,0.9036461069664811,0.53,Softwood_Lumber_Properties_16 (Eastern Spruce) (NE),Softwood_Lumber_Properties_16,(Eastern Spruce),(NE)
21,420,465.84999999999997,0.8789622641509433,1.1091666666666666,0.9015777610818934,0.53,Softwood_Lumber_Properties_16 (Eastern Pine Red Pine - Balasm Fir) (NE),Softwood_Lumber_Properties_16,(Eastern Pine Red Pine - Balasm Fir),(NE)
22,380,420.52000000000004,0.837,1.1066315789473686,0.9036431085322931,0.5024133811230586,Softwood_Lumber_Properties_17 (Ponderosa Pine) (INW),Softwood_Lumber_Properties_17,(Ponderosa Pine),(INW)
23,380,420.52000000000004,0.837,1.1066315789473686,0.9036431085322931,0.5024133811230586,Softwood_Lumber_Properties_17 (Lodgepole Pine) (INW),Softwood_Lumber_Properties_17,(Lodgepole Pine),(INW)
24,450,490.52000000000004,0.837,1.0900444444444446,0.9173937861860881,0.5860454002389487,Softwood_Lumber_Properties_17 (Douglas-fir) (INW),Softwood_Lumber_Properties_17,(Douglas-fir),(INW)
25,480,520.52,0.837,1.0844166666666666,0.9221547683086145,0.6218876941457586,Softwood_Lumber_Properties_17 (Larch) (INW),Softwood_Lumber_Properties_17,(Larch),(INW)
26,470,510.52000000000004,0.837,1.086212765957447,0.9206299459374754,0.6099402628434887,Softwood_Lumber_Properties_17 (Doug-fir & Larch) (INW),Softwood_Lumber_Properties_17,(Doug-fir & Larch),(INW)
27,420,460.52000000000004,0.837,1.0964761904761906,0.9120125076001041,0.5502031063321386,Softwood_Lumber_Properties_17 (Western Hemlock) (INW),Softwood_Lumber_Properties_17,(Western Hemlock),(INW)
28,370,410.52000000000004,0.837,1.1095135135135137,0.9012959173730877,0.49046594982078856,Softwood_Lumber_Properties_17 (White fir) (INW),Softwood_Lumber_Properties_17,(White fir),(INW)
29,340,380.52000000000004,0.837,1.1191764705882354,0.893514138547251,0.4546236559139785,Softwood_Lumber_Properties_17 (ESLAPF) (INW),Softwood_Lumber_Properties_17,(ESLAPF),(INW)
30,310,350.52000000000004,0.837,1.130709677419355,0.8844003195252766,0.4187813620071685,Softwood_Lumber_Properties_17 (Inland Red Cedar) (INW),Softwood_Lumber_Properties_17,(Inland Red Cedar),(INW)
31,436,477.0,0.837,1.0940366972477065,0.9140461215932913,0.5698924731182796,Softwood_Lumber_Properties_18 (White Fir - Douglas Fir - Larch - Pine) (INW),Softwood_Lumber_Properties_18,(White Fir - Douglas Fir - Larch - Pine),(INW)
32,436,476.52000000000004,0.8364402317008953,1.0929357798165138,0.9149668429446822,0.5697,Softwood_Lumber_Properties_19 (White Fir - Douglas Fir - Larch - Pine) (INW),Softwood_Lumber_Properties_19,(White Fir - Douglas Fir - Larch - Pine),(INW)
33,450,548.6300000000001,1.0490057361376675,1.219177777777778,0.8202249239013542,0.523,Softwood_Lumber_Properties_20 (Ponderosa Pine) (INW),Softwood_Lumber_Properties_20,(Ponderosa Pine),(INW)
34,460,558.6300000000001,1.3930922693266834,1.2144130434782612,0.8234430660723554,0.401,Softwood_Lumber_Properties_20 (Lodgepole Pine) (INW),Softwood_Lumber_Properties_20,(Lodgepole Pine),(INW)
35,471,524.0400000000001,1.0872199170124484,1.112611464968153,0.8987863521868558,0.482,Softwood_Lumber_Properties_21 (White Fir - Douglas Fir) (INW),Softwood_Lumber_Properties_21,(White Fir - Douglas Fir),(INW)
36,460,,,,,,Softwood_Lumber_Properties_22 (-) (NA),Softwood_Lumber_Properties_22,(-),(NA)
37,493,,,,,,Softwood_Lumber_Properties_23 (-) (PNW),Softwood_Lumber_Properties_23,(-),(PNW)
38,470,,,,,,Softwood_Lumber_Properties_24 (-) (INW),Softwood_Lumber_Properties_24,(-),(INW)
39,560,,,,,,Softwood_Lumber_Properties_25 (-) (SE),Softwood_Lumber_Properties_25,(-),(SE)
40,429,,,,,,Softwood_Lumber_Properties_26 (-) (CAN),Softwood_Lumber_Properties_26,(-),(CAN)
41,428,,,,,,Softwood_Lumber_Properties_27 (-) (CAN),Softwood_Lumber_Properties_27,(-),(CAN)
42,408,,,,,,Softwood_Lumber_Properties_28 (-) (CAN),Softwood_Lumber_Properties_28,(-),(CAN)
43,428,,,,,,Softwood_Lumber_Properties_29 (-) (CAN),Softwood_Lumber_Properties_29,(-),(CAN)
